00 Show reference bases in a specific region|select rb_base_value, rb_position:NEWLINE:from reference_base:NEWLINE:where rb_c_id = 6 and rb_position between 1410 and 1430;
01 Show reference sequence in a specific region|select concat_bases(rb_base_value), min(rb_position) as start, max(rb_position) as end:NEWLINE:from reference_base:NEWLINE:where rb_c_id = 6 and rb_position between 1410 and 1430; 
10 Show sample bases in a specific region|select sb_read_id, sb_base_value, rb_position:NEWLINE:from sample_base join reference_base on sb_rb_id = rb_id:NEWLINE:where rb_c_id = 6 and rb_position between 1410 and 1430 order by sb_read_id, rb_position, sb_insert_offset;
11 Show aligned reads in a specific region|select sb_read_id, concat_bases(sb_base_value) as read, min(rb_position) as start, max(rb_position) as end:NEWLINE:from:NEWLINE:select sb_read_id, sb_base_value, rb_position from sample_base join reference_base on sb_rb_id = rb_id where rb_c_id = 6 and rb_position between 1410 and 1430:NEWLINE:order by rb_position, sb_insert_offset:NEWLINE:group by sb_read_id:NEWLINE:order by sb_read_id;
20 Compute genotypes in a specific region|select rb_position, rb_base_value, genotype(sb_base_value) as my_genotype:NEWLINE:from sample_base join reference_base on sb_rb_id = rb_id:NEWLINE:where sb_insert_offset = 0 and rb_c_id = 6 and rb_position between 1410 and 1430:NEWLINE:group by rb_position, rb_base_value:NEWLINE:order by rb_position;
21 Get genotype sequence in specific region|select concat_bases(my_genotype):NEWLINE:from:NEWLINE:select rb_position, rb_base_value, genotype(sb_base_value) as my_genotype:NEWLINE:from sample_base join reference_base on sb_rb_id = rb_id:NEWLINE:where sb_insert_offset = 0 and rb_c_id = 6 and rb_position between 1410 and 1430:NEWLINE:group by rb_position, rb_base_value:NEWLINE:order by rb_position;
30 Get positions with high coverage|select rb_c_id, rb_position, count(sb_insert_offset) as coverage:NEWLINE:from sample_base join reference_base on sb_rb_id = rb_id:NEWLINE:where sb_insert_offset = 0:NEWLINE:group by rb_c_id, rb_position having coverage > 50:NEWLINE:order by rb_c_id, rb_position;
31 Get variant positions|select rb_c_id, rb_position, rb_base_value, genotype(sb_base_value) as my_genotype:NEWLINE:from sample_base join reference_base on sb_rb_id = rb_id:NEWLINE:where sb_insert_offset = 0:NEWLINE:group by rb_c_id, rb_position, rb_base_value:NEWLINE:having rb_base_value <> my_genotype:NEWLINE:order by rb_c_id, rb_position;
32 Get variant positions with high coverage|select rb_c_id, rb_position, rb_base_value, genotype(sb_base_value) as my_genotype, count(sb_insert_offset) as coverage:NEWLINE:from sample_base join reference_base on sb_rb_id = rb_id:NEWLINE:where sb_insert_offset = 0:NEWLINE:group by rb_c_id, rb_position, rb_base_value:NEWLINE:having rb_base_value <> my_genotype and coverage >= 50:NEWLINE:order by rb_c_id, rb_position;
33 Show statistics about the genotype|select rb_c_id, rb_position, rb_base_value, genotype(sb_base_value) as my_genotype, genotype_statistics(sb_base_value), count(sb_insert_offset) as coverage:NEWLINE:from sample_base join reference_base on sb_rb_id = rb_id:NEWLINE:where sb_insert_offset = 0:NEWLINE:group by rb_c_id, rb_position, rb_base_value:NEWLINE:having rb_base_value <> my_genotype and coverage >= 50:NEWLINE:order by rb_c_id, rb_position;
40 Show positions with insertions per read|select rb_c_id, rb_position, sb_read_id, count(sb_insert_offset):NEWLINE:from sample_base join reference_base on sb_rb_id = rb_id:NEWLINE:where sb_insert_offset > 0:NEWLINE:group by rb_c_id, rb_position, sb_read_id:NEWLINE:order by rb_c_id, rb_position, sb_read_id;
50 Show positions with deletions per read|select rb_c_id, rb_position, sb_read_id, count(sb_insert_offset):NEWLINE:from sample_base join reference_base on sb_rb_id = rb_id:NEWLINE:where sb_insert_offset = 0 and sb_base_value = 'X':NEWLINE:group by rb_c_id, rb_position, sb_read_id:NEWLINE:order by rb_c_id, rb_position, sb_read_id;